YEAR,HWTSUPP,ASECFLAG,HFLAG,HHBRACKET99,CPI99,MONTH,WTSUPP,NRESP
1984,1733969.56,1,NA,71000,1.673,3,1751141.75,1177
1984,1699109.23,1,NA,72000,1.673,3,1726628.96,1138
1984,1301301.98,1,NA,73000,1.673,3,1315541.38,945
1984,1339225.26,1,NA,74000,1.673,3,1356507.68,914
1984,950715.41,1,NA,75000,1.673,3,963375.05,684
1984,1367854.7,1,NA,76000,1.673,3,1388014.35,993
1984,1250688.02,1,NA,77000,1.673,3,1276206.72,861
1984,1228884.23,1,NA,78000,1.673,3,1250415.49,847
1984,1138676.42,1,NA,79000,1.673,3,1152232.84,791
1984,996006.72,1,NA,80000,1.673,3,1005365.18,645
1984,1136801.1,1,NA,81000,1.673,3,1161217.76,772
1984,1225452.55,1,NA,82000,1.673,3,1256950.08,793
1984,1078105.19,1,NA,83000,1.673,3,1098565.61,772
1984,1078472.05,1,NA,84000,1.673,3,1091035.94,747
1984,1144556.23,1,NA,85000,1.673,3,1162443.42,763
1984,1057431.9,1,NA,86000,1.673,3,1069317.45,718
1984,828577.91,1,NA,87000,1.673,3,840133.85,563
1984,786279.98,1,NA,88000,1.673,3,795629.72,544
1984,749339.89,1,NA,89000,1.673,3,765439.16,503
1984,532332.61,1,NA,90000,1.673,3,538899.57,400
1984,762073.23,1,NA,91000,1.673,3,773159.29,531
1984,660315.4,1,NA,92000,1.673,3,678774.32,419
1984,955546.84,1,NA,93000,1.673,3,971291.58,636
1984,616398.58,1,NA,94000,1.673,3,626756.46,454
1984,633709.93,1,NA,95000,1.673,3,647065.82,440
1984,776390.68,1,NA,96000,1.673,3,785953.73,539
1984,543780.37,1,NA,97000,1.673,3,551575.25,358
1984,514092.26,1,NA,98000,1.673,3,523843.7,354
1984,615741.31,1,NA,99000,1.673,3,634957.63,430
1984,431180.7,1,NA,1e+05,1.673,3,435255.03,310
1984,594970.86,1,NA,101000,1.673,3,606366.45,439
1984,480018.29,1,NA,102000,1.673,3,486619.95,310
1984,575734.78,1,NA,103000,1.673,3,585607.85,379
1984,348071.06,1,NA,104000,1.673,3,349188.78,234
1984,508422.25,1,NA,105000,1.673,3,518810.58,335
1984,469446.16,1,NA,106000,1.673,3,476424.25,318
1984,453295.2,1,NA,107000,1.673,3,460609.99,309
1984,430645.06,1,NA,108000,1.673,3,443000.04,293
1984,303953.78,1,NA,109000,1.673,3,313571.78,197
1984,364356.45,1,NA,110000,1.673,3,375746.62,263
1984,308362.7,1,NA,111000,1.673,3,314828.63,215
1984,297105.97,1,NA,112000,1.673,3,304783.73,198
1984,371574.63,1,NA,113000,1.673,3,381221.92,258
1984,334154.28,1,NA,114000,1.673,3,339971.55,216
1984,302758.6,1,NA,115000,1.673,3,305032.43,199
1984,296459.89,1,NA,116000,1.673,3,302553.68,202
1984,267073.61,1,NA,117000,1.673,3,271375.35,180
1984,394559.45,1,NA,118000,1.673,3,404087.15,261
1984,314283.52,1,NA,119000,1.673,3,320412.44,234
1984,241059.02,1,NA,120000,1.673,3,248201.07,154
1984,291736.62,1,NA,121000,1.673,3,296406.89,211
1984,218433.92,1,NA,122000,1.673,3,221649.51,166
1984,241706.73,1,NA,123000,1.673,3,247814.45,166
1984,279043.49,1,NA,124000,1.673,3,290009.52,183
1984,242174.31,1,NA,125000,1.673,3,244424.31,153
1984,399036.82,1,NA,126000,1.673,3,399962.83,242
1984,397511.69,1,NA,127000,1.673,3,406384.68,254
1984,378290.8,1,NA,128000,1.673,3,387485.01,262
1984,292688.95,1,NA,129000,1.673,3,294721.3,219
1984,204156.21,1,NA,130000,1.673,3,207762.83,135
1984,297405.72,1,NA,131000,1.673,3,301435.16,200
1984,140642.75,1,NA,132000,1.673,3,142213.48,86
1984,177414.33,1,NA,133000,1.673,3,181294.88,102
1984,224733.94,1,NA,134000,1.673,3,228162.36,153
1984,194467.17,1,NA,135000,1.673,3,198232.93,134
1984,198623.66,1,NA,136000,1.673,3,203349.75,137
1984,162800.77,1,NA,137000,1.673,3,163656.36,97
1984,157059.78,1,NA,138000,1.673,3,161823.89,124
1984,173062.49,1,NA,139000,1.673,3,177780.44,102
1984,160685.39,1,NA,140000,1.673,3,163166.12,101
1984,171051.4,1,NA,141000,1.673,3,179300.91,116
1984,134911.15,1,NA,142000,1.673,3,137554.5,82
1984,136304.3,1,NA,143000,1.673,3,141311.41,93
1984,180528.44,1,NA,144000,1.673,3,187385.78,104
1984,150730.66,1,NA,145000,1.673,3,155014.54,88
1984,96192.59,1,NA,146000,1.673,3,100387.02,71
1984,77720.64,1,NA,147000,1.673,3,78582.12,61
1984,145159.44,1,NA,148000,1.673,3,147720.33,92
1984,172802.74,1,NA,149000,1.673,3,178064.31,126
1984,121035.27,1,NA,150000,1.673,3,123933.52,78
1984,111463.32,1,NA,151000,1.673,3,112338.02,78
1984,102710.56,1,NA,152000,1.673,3,107367.24,67
1984,111584.06,1,NA,153000,1.673,3,114652.55,62
1984,106319.13,1,NA,154000,1.673,3,108782.13,62
1984,90927.27,1,NA,155000,1.673,3,93273.33,64
1984,87343.21,1,NA,156000,1.673,3,89856.78,48
1984,92887.79,1,NA,157000,1.673,3,94382.51,60
1984,53989.24,1,NA,158000,1.673,3,55455.43,45
1984,63259.67,1,NA,159000,1.673,3,63730.7,38
1984,65568.92,1,NA,160000,1.673,3,70311.75,51
1984,35133.8,1,NA,161000,1.673,3,35544.66,26
1984,133956.05,1,NA,162000,1.673,3,138470.65,71
1984,96765,1,NA,163000,1.673,3,99659.48,64
1984,96208.21,1,NA,164000,1.673,3,101821.52,62
1984,59689.24,1,NA,165000,1.673,3,59844.24,33
1984,36157.62,1,NA,166000,1.673,3,37070.9,37
1984,54851.4,1,NA,167000,1.673,3,55393.32,31
1984,51032.19,1,NA,168000,1.673,3,51029.46,31
1984,58136.75,1,NA,169000,1.673,3,61258.63,45
1984,78878.06,1,NA,170000,1.673,3,84469.42,49
1984,64891.6,1,NA,171000,1.673,3,66303.76,39
1984,33902.45,1,NA,172000,1.673,3,35145.16,25
1984,57005.12,1,NA,173000,1.673,3,57779.03,33
1984,41036.17,1,NA,174000,1.673,3,41228.65,26
1984,37058.22,1,NA,175000,1.673,3,36805.93,25
1984,48592.88,1,NA,176000,1.673,3,49801.77,32
1984,35090.28,1,NA,177000,1.673,3,35865.82,19
1984,50377.59,1,NA,178000,1.673,3,51391.31,30
1984,47855.74,1,NA,179000,1.673,3,48485.99,30
1984,31510.29,1,NA,180000,1.673,3,32990.06,34
1984,35660.82,1,NA,181000,1.673,3,36142.46,28
1984,13214.78,1,NA,182000,1.673,3,13264.74,8
1984,36100.41,1,NA,183000,1.673,3,36771.54,27
1984,24793.78,1,NA,184000,1.673,3,26092.27,18
1984,30926.37,1,NA,185000,1.673,3,31620.83,18
1984,21715.03,1,NA,186000,1.673,3,21822.03,13
1984,19340.32,1,NA,187000,1.673,3,19464.12,14
1984,16441.77,1,NA,188000,1.673,3,17076.73,14
1984,52001.86,1,NA,189000,1.673,3,51535.51,30
1984,10564.98,1,NA,190000,1.673,3,11194.12,6
1984,18573.93,1,NA,191000,1.673,3,19020.22,13
1984,4413.08,1,NA,192000,1.673,3,4413.08,4
1984,28210.86,1,NA,193000,1.673,3,28637.6,17
1984,8218.41,1,NA,194000,1.673,3,8440.01,4
1984,34533.92,1,NA,195000,1.673,3,34486.55,18
1984,14573.34,1,NA,196000,1.673,3,13727.61,12
1984,7099.28,1,NA,198000,1.673,3,7471.58,4
1984,7452.46,1,NA,199000,1.673,3,7692.36,11
1984,27307.83,1,NA,2e+05,1.673,3,27832.09,15
1984,19277.16,1,NA,201000,1.673,3,20582.82,13
1984,22009.76,1,NA,202000,1.673,3,23717.73,16
1984,15988.36,1,NA,203000,1.673,3,16102.25,8
1984,37058.48,1,NA,204000,1.673,3,37790.53,20
1984,11357.42,1,NA,205000,1.673,3,11241.56,10
1984,14519.94,1,NA,206000,1.673,3,15247.49,16
1984,3996.01,1,NA,208000,1.673,3,3957.99,5
1984,42756.6,1,NA,209000,1.673,3,44098.79,27
1984,37514.29,1,NA,210000,1.673,3,38981.15,20
1984,22832.8,1,NA,211000,1.673,3,25228.89,14
1984,10617.72,1,NA,212000,1.673,3,10212.87,6
1984,21229.79,1,NA,213000,1.673,3,21938.91,11
1984,11237.56,1,NA,214000,1.673,3,11311.97,12
1984,9434.28,1,NA,215000,1.673,3,9463.59,6
1984,8014.15,1,NA,216000,1.673,3,8772.18,12
1984,14512.8,1,NA,217000,1.673,3,14195.56,8
1984,16766.43,1,NA,218000,1.673,3,17124.64,14
1984,6199.26,1,NA,219000,1.673,3,6155.01,3
1984,16114.62,1,NA,220000,1.673,3,17436.36,12
1984,23563.81,1,NA,221000,1.673,3,24974.15,20
1984,2799.24,1,NA,222000,1.673,3,2817.91,2
1984,29324.67,1,NA,223000,1.673,3,30757.67,17
1984,7300.44,1,NA,224000,1.673,3,7645.6,4
1984,6374.14,1,NA,225000,1.673,3,6373.82,5
1984,404.32,1,NA,226000,1.673,3,404.32,1
1984,8561.45,1,NA,227000,1.673,3,8369.16,5
1984,2227.96,1,NA,228000,1.673,3,2227.96,1
1984,3705.22,1,NA,230000,1.673,3,3705.22,2
1984,4127.04,1,NA,231000,1.673,3,4446.06,3
1984,6396.21,1,NA,232000,1.673,3,6509.75,3
1984,19661.66,1,NA,235000,1.673,3,20462.61,9
1984,13169.06,1,NA,236000,1.673,3,12933.78,7
1984,10160.16,1,NA,237000,1.673,3,9930.55,6
1984,2886.06,1,NA,239000,1.673,3,2886.06,2
1984,13832.45,1,NA,240000,1.673,3,13551.2,9
1984,8433.68,1,NA,241000,1.673,3,8567.84,4
1984,5064.2,1,NA,243000,1.673,3,4977.96,4
1984,12026.02,1,NA,244000,1.673,3,12003.97,7
1984,14110.95,1,NA,245000,1.673,3,14588.62,14
1984,1797.19,1,NA,246000,1.673,3,1797.19,1
1984,7434.28,1,NA,247000,1.673,3,7781.84,4
1984,2826.9,1,NA,248000,1.673,3,2826.9,2
1984,24001.56,1,NA,249000,1.673,3,24388.05,4
1984,6129.56,1,NA,251000,1.673,3,6379.49,4
1984,10571.52,1,NA,252000,1.673,3,10508.94,7
1984,6669.8,1,NA,253000,1.673,3,6854.26,4
1984,15100.17,1,NA,256000,1.673,3,16144.67,11
1984,7666.21,1,NA,257000,1.673,3,7662.65,5
1984,2781,1,NA,258000,1.673,3,3327.91,2
1984,2932.02,1,NA,259000,1.673,3,3098.61,3
1984,10585.32,1,NA,260000,1.673,3,10585.32,6
1984,2963.4,1,NA,261000,1.673,3,2963.4,2
1984,9116.6,1,NA,262000,1.673,3,9114.29,5
1984,8417.04,1,NA,263000,1.673,3,8339.67,7
1984,15125.94,1,NA,264000,1.673,3,14952.48,8
1984,2641.4,1,NA,265000,1.673,3,2641.4,2
1984,6680.04,1,NA,266000,1.673,3,6803.61,4
1984,883.26,1,NA,267000,1.673,3,883.26,1
1984,3823.58,1,NA,270000,1.673,3,3823.58,2
1984,1701.22,1,NA,271000,1.673,3,1701.22,1
1984,1047.9,1,NA,272000,1.673,3,1019.37,7
1984,13188.77,1,NA,273000,1.673,3,14561.78,7
1984,3022.14,1,NA,275000,1.673,3,3148.64,2
1984,11122.56,1,NA,277000,1.673,3,10994.7,6
1984,7641.44,1,NA,279000,1.673,3,8196.49,4
1984,9467.42,1,NA,287000,1.673,3,9429.63,6
1984,4377.46,1,NA,295000,1.673,3,4920.56,5
1984,17835.51,1,NA,298000,1.673,3,18963.33,11
1984,5560.08,1,NA,308000,1.673,3,5620.15,3
1984,10819.15,1,NA,310000,1.673,3,10825.83,5
1984,5264.64,1,NA,321000,1.673,3,5320.96,4
1984,10732.6,1,NA,323000,1.673,3,10557.83,5
1984,4294.36,1,NA,342000,1.673,3,4268.53,4
1984,4196.72,1,NA,352000,1.673,3,4196.72,2
1984,3548.66,1,NA,368000,1.673,3,3548.66,2
1984,4467.38,1,NA,373000,1.673,3,4467.38,2
1984,10093.95,1,NA,389000,1.673,3,10078.21,5
1984,2480.84,1,NA,421000,1.673,3,2414.89,4
1984,5917.72,1,NA,452000,1.673,3,6332.96,4
1984,11222.82,1,NA,532000,1.673,3,11534.27,6
1985,9044.27,1,NA,-32000,1.603,3,8975.73,11
1985,1242.84,1,NA,-29000,1.603,3,1227.7,3
1985,887.52,1,NA,-25000,1.603,3,893.36,4
1985,5857.32,1,NA,-24000,1.603,3,5837.9,6
1985,1519.32,1,NA,-22000,1.603,3,1507.77,3
1985,629.42,1,NA,-18000,1.603,3,629.42,2
1985,8770.54,1,NA,-17000,1.603,3,8802.04,6
1985,4185.22,1,NA,-16000,1.603,3,4185.22,4
1985,57181.88,1,NA,-15000,1.603,3,56598.61,56
1985,31695.5,1,NA,-14000,1.603,3,31691.35,27
1985,13387,1,NA,-13000,1.603,3,13453.55,14
1985,24576.38,1,NA,-12000,1.603,3,25081.48,21
1985,30842.77,1,NA,-11000,1.603,3,30548.96,29
1985,19736.87,1,NA,-10000,1.603,3,20229.94,16
1985,19441.07,1,NA,-9000,1.603,3,19135.96,15
1985,31571.4,1,NA,-8000,1.603,3,30878.83,26
1985,40209.49,1,NA,-7000,1.603,3,39674,34
1985,18547.66,1,NA,-6000,1.603,3,19768.3,14
1985,22252.62,1,NA,-5000,1.603,3,22043.93,15
1985,15350.89,1,NA,-4000,1.603,3,15357.1,23
1985,50945.6,1,NA,-3000,1.603,3,52205.61,46
1985,51628.39,1,NA,-2000,1.603,3,51898.55,42
1985,38370.2,1,NA,-1000,1.603,3,39830.02,26
1985,61108.12,1,NA,0,1.603,3,60989.53,43
1985,1349487.46,1,NA,1000,1.603,3,1353813.15,914
1985,676732.23,1,NA,2000,1.603,3,678255.96,455
1985,844193.43,1,NA,3000,1.603,3,852040.4,559
1985,1253514.31,1,NA,4000,1.603,3,1260829.66,869
1985,1657208.95,1,NA,5000,1.603,3,1674611.93,1125
1985,1868287.12,1,NA,6000,1.603,3,1869564.04,1267
1985,2844781.36,1,NA,7000,1.603,3,2879840.24,1957
1985,2391312.85,1,NA,8000,1.603,3,2416150.79,1685
1985,3089628.78,1,NA,9000,1.603,3,3112292.35,2151
1985,3260161.14,1,NA,10000,1.603,3,3282465.31,2253
1985,2623926.42,1,NA,11000,1.603,3,2640423.98,1838
1985,3089082.73,1,NA,12000,1.603,3,3153969.95,2128
1985,3152729.5,1,NA,13000,1.603,3,3208987.48,2170
1985,2749633.71,1,NA,14000,1.603,3,2787677.15,1899
1985,2906049.71,1,NA,15000,1.603,3,2941029.2,2065
1985,2749830.69,1,NA,16000,1.603,3,2806764.76,1961
1985,3554284.33,1,NA,17000,1.603,3,3596701.92,2569
1985,3088987.94,1,NA,18000,1.603,3,3120601.84,2184
1985,2919952.34,1,NA,19000,1.603,3,2939135.72,1969
1985,3222669.91,1,NA,20000,1.603,3,3243387.12,2302
1985,3362158.99,1,NA,21000,1.603,3,3402433.88,2381
1985,2701241.22,1,NA,22000,1.603,3,2725161.48,1940
1985,3012213.82,1,NA,23000,1.603,3,3042353.25,2147
1985,2640814.17,1,NA,24000,1.603,3,2682343.04,1904
1985,3328091.38,1,NA,25000,1.603,3,3357539.82,2330
1985,3393478.94,1,NA,26000,1.603,3,3444908.19,2454
1985,2582932.73,1,NA,27000,1.603,3,2621464.69,1857
1985,3197699.75,1,NA,28000,1.603,3,3233429.27,2291
1985,3295414.02,1,NA,29000,1.603,3,3329326.5,2242
1985,2838331.67,1,NA,30000,1.603,3,2872524.02,2055
1985,3013892.94,1,NA,31000,1.603,3,3036959.13,2077
1985,2489363.05,1,NA,32000,1.603,3,2520658.68,1803
1985,3660288.13,1,NA,33000,1.603,3,3686736.33,2588
1985,3266109.36,1,NA,34000,1.603,3,3314362.36,2284
1985,2468583.59,1,NA,35000,1.603,3,2501592.2,1827
1985,3214479.99,1,NA,36000,1.603,3,3256536.24,2203
1985,3096488.47,1,NA,37000,1.603,3,3143491.88,2183
1985,2911178.74,1,NA,38000,1.603,3,2940649.12,2076
1985,3143337.45,1,NA,39000,1.603,3,3184361.72,2264
1985,2517159.15,1,NA,40000,1.603,3,2542913.67,1759
1985,3655893.88,1,NA,41000,1.603,3,3680323.21,2581
1985,2899987.71,1,NA,42000,1.603,3,2932737.09,2013
1985,2747159.65,1,NA,43000,1.603,3,2771008.92,1936
1985,3188350.72,1,NA,44000,1.603,3,3235969.94,2135
1985,3012332.65,1,NA,45000,1.603,3,3032984.49,2125
1985,2444681.14,1,NA,46000,1.603,3,2466156.34,1632
1985,2826102.29,1,NA,47000,1.603,3,2857880.59,2016
1985,2119615.27,1,NA,48000,1.603,3,2150643.47,1465
1985,3480523.74,1,NA,49000,1.603,3,3492898.33,2469
1985,2459879.84,1,NA,50000,1.603,3,2511148.1,1746
1985,2159142.78,1,NA,51000,1.603,3,2179967.27,1584
1985,2910262.47,1,NA,52000,1.603,3,2933412.64,2029
1985,2315062.98,1,NA,53000,1.603,3,2334671.16,1631
1985,2313690.25,1,NA,54000,1.603,3,2334595.31,1614
1985,2548058.7,1,NA,55000,1.603,3,2579247.55,1697
1985,1841018.12,1,NA,56000,1.603,3,1852020.3,1256
1985,2736609.42,1,NA,57000,1.603,3,2752741.85,1880
1985,2228907.59,1,NA,58000,1.603,3,2249877.54,1541
1985,1944974.62,1,NA,59000,1.603,3,1968943.62,1442
1985,2284478.47,1,NA,60000,1.603,3,2306674.99,1556
1985,2121792.08,1,NA,61000,1.603,3,2164311.18,1489
1985,1946739.98,1,NA,62000,1.603,3,1965647.11,1372
1985,2070177.08,1,NA,63000,1.603,3,2085349.89,1400
1985,1513724.71,1,NA,64000,1.603,3,1525585.48,1114
1985,2585749.57,1,NA,65000,1.603,3,2604517.11,1818
1985,1821444.23,1,NA,66000,1.603,3,1837357.95,1314
1985,1610274.74,1,NA,67000,1.603,3,1632796.6,1140
1985,1998225.17,1,NA,68000,1.603,3,2022415.86,1368
1985,1483372.38,1,NA,69000,1.603,3,1505790.97,1023
1985,1724789.43,1,NA,70000,1.603,3,1749475.57,1179
1985,1515696.32,1,NA,71000,1.603,3,1531131.92,1116
1985,1343291.86,1,NA,72000,1.603,3,1369089.65,919
1985,1813600.22,1,NA,73000,1.603,3,1828214.01,1230
1985,1486797.83,1,NA,74000,1.603,3,1513063.86,1037
1985,1236083.74,1,NA,75000,1.603,3,1257568.41,852
1985,1389868.65,1,NA,76000,1.603,3,1416167.58,971
1985,1571158.44,1,NA,77000,1.603,3,1593255.36,1064
1985,1142773.53,1,NA,78000,1.603,3,1162794.38,809
1985,1008468.25,1,NA,79000,1.603,3,1021139.74,709
1985,1045729.8,1,NA,80000,1.603,3,1062376.87,751
1985,1638396.08,1,NA,81000,1.603,3,1652089.25,1125
1985,1139114.55,1,NA,82000,1.603,3,1155200.2,851
1985,930150.43,1,NA,83000,1.603,3,945682.81,626
1985,966819.62,1,NA,84000,1.603,3,983912.13,705
1985,975906.85,1,NA,85000,1.603,3,992358.76,652
1985,1006082.44,1,NA,86000,1.603,3,1031224.6,681
1985,1039685.76,1,NA,87000,1.603,3,1056924.13,674
1985,809570.91,1,NA,88000,1.603,3,822035.77,591
1985,1039606.26,1,NA,89000,1.603,3,1051870.01,713
1985,747509.38,1,NA,90000,1.603,3,759190.54,521
1985,780093.52,1,NA,91000,1.603,3,797596.99,533
1985,840535.88,1,NA,92000,1.603,3,856423.99,559
1985,861249.45,1,NA,93000,1.603,3,882174.57,537
1985,657784.68,1,NA,94000,1.603,3,668827.64,451
1985,658153.29,1,NA,95000,1.603,3,681631.47,466
1985,557736,1,NA,96000,1.603,3,565623.36,390
1985,870737.68,1,NA,97000,1.603,3,887067.42,597
1985,643531.7,1,NA,98000,1.603,3,656073.45,430
1985,725303.26,1,NA,99000,1.603,3,744469.12,486
1985,682360.21,1,NA,1e+05,1.603,3,690279.5,456
1985,508548.68,1,NA,101000,1.603,3,515298.29,377
1985,566583.61,1,NA,102000,1.603,3,576638.41,387
1985,553324.98,1,NA,103000,1.603,3,562352.28,371
1985,380500.68,1,NA,104000,1.603,3,393628.56,262
1985,655639.64,1,NA,105000,1.603,3,670051.16,419
1985,401768.56,1,NA,106000,1.603,3,407332.06,273
1985,472174.15,1,NA,107000,1.603,3,482573.23,304
1985,400646.43,1,NA,108000,1.603,3,403420.53,297
1985,323457.05,1,NA,109000,1.603,3,327526.81,254
1985,461023.51,1,NA,110000,1.603,3,471798.69,316
1985,356495.51,1,NA,111000,1.603,3,359754.61,246
1985,472834.3,1,NA,112000,1.603,3,477050.19,283
1985,414466.51,1,NA,113000,1.603,3,429550.9,268
1985,374321.48,1,NA,114000,1.603,3,378659.05,254
1985,346611.86,1,NA,115000,1.603,3,350752.15,255
1985,348038.27,1,NA,116000,1.603,3,356629.07,235
1985,261131.42,1,NA,117000,1.603,3,272844.92,191
1985,436132.3,1,NA,118000,1.603,3,446033.16,279
1985,299898.75,1,NA,119000,1.603,3,303497.14,194
1985,243371.92,1,NA,120000,1.603,3,246905.11,156
1985,312448.42,1,NA,121000,1.603,3,313305.79,207
1985,306608.02,1,NA,122000,1.603,3,310708.75,199
1985,290002.45,1,NA,123000,1.603,3,293893.25,192
1985,280053.86,1,NA,124000,1.603,3,286305.03,171
1985,246086.16,1,NA,125000,1.603,3,253298.61,144
1985,207968.42,1,NA,126000,1.603,3,211727.33,113
1985,221736.19,1,NA,127000,1.603,3,227028.11,166
1985,222816.25,1,NA,128000,1.603,3,230573.27,140
1985,265632.77,1,NA,129000,1.603,3,268537.71,176
1985,337683.74,1,NA,130000,1.603,3,346693.2,204
1985,239583.23,1,NA,131000,1.603,3,245209.36,185
1985,192124.68,1,NA,132000,1.603,3,196207.68,141
1985,173428.32,1,NA,133000,1.603,3,178148.12,136
1985,208925.65,1,NA,134000,1.603,3,209895.83,161
1985,193259.12,1,NA,135000,1.603,3,192849.33,118
1985,159318.56,1,NA,136000,1.603,3,158619.63,100
1985,137432.71,1,NA,137000,1.603,3,138049.1,93
1985,123420.89,1,NA,138000,1.603,3,126606.1,89
1985,144159.63,1,NA,139000,1.603,3,146689.13,98
1985,141444.1,1,NA,140000,1.603,3,146054.56,92
1985,104089.74,1,NA,141000,1.603,3,105655.11,74
1985,133541.46,1,NA,142000,1.603,3,134503.2,89
1985,185533.45,1,NA,143000,1.603,3,189654.21,130
1985,114457.71,1,NA,144000,1.603,3,116231.79,71
1985,187971.89,1,NA,145000,1.603,3,192464.89,127
1985,253330.68,1,NA,146000,1.603,3,259436.06,149
1985,93542.06,1,NA,147000,1.603,3,95397.46,62
1985,102921.29,1,NA,148000,1.603,3,103117.74,75
1985,156761.58,1,NA,149000,1.603,3,158868.18,89
1985,178458.58,1,NA,150000,1.603,3,179813.44,108
1985,64206.5,1,NA,151000,1.603,3,65174.8,57
1985,72474.69,1,NA,152000,1.603,3,75410.83,51
1985,79922.17,1,NA,153000,1.603,3,80232.07,51
1985,64169.39,1,NA,154000,1.603,3,65609.16,52
1985,93064.42,1,NA,155000,1.603,3,94322.17,60
1985,107521.67,1,NA,156000,1.603,3,111797.58,79
1985,78891.65,1,NA,157000,1.603,3,79632.13,52
1985,110947.45,1,NA,158000,1.603,3,112362.83,75
1985,79743.45,1,NA,159000,1.603,3,82214.47,47
1985,114887.2,1,NA,160000,1.603,3,116617.13,70
1985,159204.82,1,NA,161000,1.603,3,159716.27,89
1985,161811.91,1,NA,162000,1.603,3,164382.49,135
1985,79970.19,1,NA,163000,1.603,3,82594.6,66
1985,144553.01,1,NA,164000,1.603,3,144232.63,103
1985,114216.4,1,NA,165000,1.603,3,115476.78,78
1985,70432.73,1,NA,166000,1.603,3,72177.11,56
1985,105546.9,1,NA,167000,1.603,3,105825.22,71
1985,67733,1,NA,168000,1.603,3,67576.57,49
1985,109890.99,1,NA,169000,1.603,3,112739.82,66
1985,65651.46,1,NA,170000,1.603,3,65476.84,47
1985,89957.12,1,NA,171000,1.603,3,90427.39,56
1985,85740.83,1,NA,172000,1.603,3,84483.48,53
1985,50037.73,1,NA,173000,1.603,3,53633.29,33
1985,80756.14,1,NA,174000,1.603,3,81131.06,59
1985,31823.26,1,NA,175000,1.603,3,31726.38,19
1985,46139.96,1,NA,176000,1.603,3,46785.36,33
1985,102969.52,1,NA,177000,1.603,3,105505.9,65
1985,88148.67,1,NA,178000,1.603,3,90693.79,60
1985,62587.13,1,NA,179000,1.603,3,63027.94,27
1985,47607.57,1,NA,180000,1.603,3,47784.74,42
1985,63110.04,1,NA,181000,1.603,3,64015.96,45
1985,40644.83,1,NA,182000,1.603,3,41394.44,35
1985,24417.7,1,NA,183000,1.603,3,24067.63,14
1985,70467.71,1,NA,184000,1.603,3,71088.69,51
1985,28028.59,1,NA,185000,1.603,3,29581.77,17
1985,56357.99,1,NA,186000,1.603,3,60214.59,32
1985,70042.47,1,NA,187000,1.603,3,70064.08,40
1985,25085.46,1,NA,188000,1.603,3,26336.33,26
1985,8985.1,1,NA,189000,1.603,3,8985.1,4
1985,86648.67,1,NA,190000,1.603,3,89183.22,37
1985,41100.55,1,NA,191000,1.603,3,42209.18,25
1985,26232.36,1,NA,192000,1.603,3,26412.31,24
1985,36885.65,1,NA,193000,1.603,3,38619.74,33
1985,58023.86,1,NA,194000,1.603,3,57888.28,33
1985,17298.46,1,NA,195000,1.603,3,17266.33,18
1985,35255.31,1,NA,196000,1.603,3,35371.33,27
1985,32955.19,1,NA,197000,1.603,3,33941.72,22
1985,42580.33,1,NA,198000,1.603,3,42003.22,28
1985,42243.5,1,NA,199000,1.603,3,44608.34,23
1985,50291.62,1,NA,2e+05,1.603,3,53471.96,31
1985,20718.64,1,NA,201000,1.603,3,21473.75,14
1985,36393.01,1,NA,202000,1.603,3,36642.66,20
1985,53508.55,1,NA,203000,1.603,3,54553.12,32
1985,36092.79,1,NA,204000,1.603,3,38960.32,20
1985,39336.53,1,NA,205000,1.603,3,39586.48,20
1985,37049.6,1,NA,206000,1.603,3,37925.58,20
1985,43470.9,1,NA,207000,1.603,3,44233.38,14
1985,20837.18,1,NA,208000,1.603,3,21354.85,13
1985,25435.93,1,NA,209000,1.603,3,25220.43,15
1985,22326.33,1,NA,210000,1.603,3,22468.58,16
1985,12540.2,1,NA,211000,1.603,3,12390.19,8
1985,31921.69,1,NA,212000,1.603,3,32794.16,18
1985,1767.2,1,NA,213000,1.603,3,1767.2,2
1985,14730.96,1,NA,214000,1.603,3,14911.38,13
1985,3265.61,1,NA,215000,1.603,3,3650.94,3
1985,19199.54,1,NA,216000,1.603,3,19649.59,14
1985,22253.2,1,NA,217000,1.603,3,23437.27,12
1985,14025.5,1,NA,218000,1.603,3,13352.72,5
1985,30896.88,1,NA,219000,1.603,3,31834.82,16
1985,8428.86,1,NA,220000,1.603,3,9565.6,7
1985,9482.5,1,NA,221000,1.603,3,9862.31,11
1985,16209.15,1,NA,222000,1.603,3,17513.07,12
1985,19995.25,1,NA,223000,1.603,3,20212.51,15
1985,36450.05,1,NA,224000,1.603,3,36835.33,22
1985,12174.2,1,NA,225000,1.603,3,12171.33,6
1985,14590.9,1,NA,226000,1.603,3,14689.23,14
1985,13537.25,1,NA,227000,1.603,3,13479.08,9
1985,27073.08,1,NA,228000,1.603,3,26852.04,22
1985,20403.63,1,NA,229000,1.603,3,20539.69,13
1985,17106.68,1,NA,230000,1.603,3,17118.31,12
1985,33748.23,1,NA,231000,1.603,3,34843.13,25
1985,32478.34,1,NA,232000,1.603,3,33688.18,16
1985,1817.24,1,NA,233000,1.603,3,1817.24,2
1985,9158.78,1,NA,234000,1.603,3,9102.21,9
1985,14982.76,1,NA,235000,1.603,3,14329.24,8
1985,4516.38,1,NA,236000,1.603,3,4029.71,6
1985,6233.18,1,NA,237000,1.603,3,6266.81,4
1985,11444.63,1,NA,238000,1.603,3,12000.54,8
